time,seconds_elapsed,z,y,x
1760554946465615000,0.077614990234375,0.014148936861753463,-0.017422551704943178,0.04281608228906989
1760554946475620000,0.0876201171875,-0.019031448206305503,0.03955781114548444,0.013551628555729984
1760554946485624000,0.0976240234375,-0.02716273221373558,0.030317396852374074,0.0360342401292175
1760554946495629000,0.107629150390625,0.185461781334877,-0.2484767481744289,0.1006266854185611
1760554946505632800,0.1176328125,0.24836159736216068,-0.3561591242581606,0.0241411924354732
1760554946515637800,0.1276376953125,0.22190964376628397,-0.30774902135431764,0.0012281535554677248
1760554946525642000,0.13764208984375,0.2197860757410526,-0.2900464836642146,-0.022158128859475254
1760554946535647000,0.14764697265625,0.20903496462404728,-0.31451486222743985,-0.014663827581331133
1760554946545651000,0.15765087890625,0.17382570407688616,-0.2534925305098295,0.011714841582626104
1760554946555656000,0.167656005859375,0.11983107903897762,-0.1746791060358286,0.05303308652937412
1760554946565660000,0.177659912109375,0.10861351945400237,-0.17544380679801105,0.0582689413562417
1760554946575665000,0.187664794921875,0.07489712781310082,-0.13244827628880737,0.018222981367632746
1760554946585669000,0.197669189453125,0.027548516660928724,-0.02153174058943987,0.037129561085253955
1760554946595674000,0.207674072265625,-0.007139350360631943,0.01777151127308607,0.05343589517660439
1760554946605677800,0.217677734375,-0.007582417953014373,0.016168606121093033,0.04967500827312469
1760554946615682800,0.227682861328125,0.034062428599596024,-0.04322451695948839,0.044002588659897444
1760554946625686800,0.237686767578125,0.09964227749109268,-0.1377262166917324,0.01384323191344738
1760554946635691800,0.24769189453125,0.18186171101629733,-0.28149609746187926,-0.04397372789159417
1760554946645696000,0.257696044921875,0.21856793212294578,-0.3434615552484989,0.010246741791442035
1760554946655700000,0.267699951171875,0.13476912045180797,-0.23525223268121478,-0.021865502588450908
1760554946665705000,0.277705078125,0.12056231592297553,-0.18962328492850064,-0.042285920935124156
1760554946675709000,0.287708984375,0.17722820599675176,-0.2625911982446909,-0.011031608558818698
1760554946685714000,0.2977138671875,0.3094108170866966,-0.49904228532165285,-0.035319004531949756
1760554946695718100,0.30771826171875,0.43773558370471,-0.7030503616943955,-0.05524257927238941
1760554946705723100,0.31772314453125,0.5193447763770819,-0.8375481178589165,-0.07018003616333007
1760554946715726800,0.327726806640625,0.5350251605898142,-0.863992764931172,-0.10607925173602997
1760554946725731800,0.33773193359375,0.45095571528375145,-0.7039836970217526,-0.08068155643343924
1760554946735735800,0.34773583984375,0.32822774575948716,-0.5277290122322738,-0.025211744276434182
1760554946745740800,0.35774072265625,0.24918986487984657,-0.38902094489634037,0.02701440978422761
1760554946755745000,0.3677451171875,0.19047990175783633,-0.3186053464114666,0.000538417725637555
1760554946765750000,0.37775,0.11282616871297359,-0.1911103086158633,0.03350143371596932
1760554946775754000,0.38775390625,0.030873861691355704,-0.055190410693734884,-0.005136632236093282
1760554946785759000,0.397759033203125,-0.07545885334908962,0.1285671970717609,-0.09848024797439575
1760554946795763000,0.407762939453125,-0.17407997109889983,0.317522446545586,-0.061951137000322336
1760554946805768000,0.417767822265625,-0.2527010878711939,0.46271110807247456,-0.08653389919083565
1760554946815772200,0.427772216796875,-0.28932722947895523,0.5614540255710482,-0.07181972966175526
1760554946825777200,0.437777099609375,-0.3129892600953579,0.5530845488935708,-0.015383118299208581
1760554946835780900,0.44778076171875,-0.25488018547594543,0.4776849514510482,0.0795685902228579
1760554946845785900,0.457785888671875,-0.23072364934086798,0.4665222638584673,0.21803525001835078
1760554946855789800,0.467789794921875,-0.1305804365903139,0.27000622374154626,0.2944811416434124
1760554946865794800,0.477794921875,0.006928337958455085,-0.008054054052755236,0.30785160494595765
1760554946875799000,0.487799072265625,0.0023410101681947708,-0.013727569644525647,0.3595898293592036
1760554946885804000,0.497803955078125,-0.027426351585984228,0.09973499727584421,0.2942974556395784
1760554946895808000,0.50780810546875,-0.10865385146439074,0.22855445207562297,0.22849519616905598
1760554946905813200,0.517813232421875,-0.14234627770781516,0.27064612908028063,0.17260368800126016
1760554946915817200,0.527817138671875,-0.09797931271493435,0.1589922555496916,0.09466317390426993
1760554946925821200,0.5378212890625,-0.005033317992091179,0.007970102096349,0.21990911759883164
1760554946935826200,0.547826171875,-0.001695113480091095,-0.0413289124712348,0.22841665104012934
1760554946945830400,0.557830322265625,-0.12841829012036324,0.23780527816489339,0.1588382340317592
1760554946955835400,0.56783544921875,-0.2858779658079147,0.6148667590677738,0.14055179550647734
1760554946965839000,0.577839111328125,-0.31890988231599326,0.7558186598077415,0.01145666557047516
1760554946975844000,0.587843994140625,-0.2495803255021572,0.6647960343629121,0.08094860987178981
1760554946985848000,0.59784814453125,-0.18759294814467428,0.507991169322282,0.09395864236410707
1760554946995853300,0.607853271484375,-0.15085574737787247,0.4572177713532001,0.04899151952099055
1760554947005857300,0.617857177734375,-0.12808861977458,0.37460714655332267,0.12903433965947478
1760554947015862300,0.6278623046875,-0.09786416190266609,0.24076361651383338,0.050362625211104746
1760554947025866200,0.6378662109375,-0.07246376318633556,0.17392445174362509,-0.05402505670879036
1760554947035871200,0.647871337890625,-0.07358019999563693,0.19880493650538847,-0.03989811248313636
1760554947045875200,0.657875244140625,-0.09122282419204711,0.2336941895842552,-0.07056998532898724
1760554947055880200,0.667880126953125,-0.11823884141147135,0.3166611535411328,-0.040168819183297455
1760554947065884400,0.677884521484375,-0.19177169513404368,0.5217386492436752,-0.01794284925200045
1760554947075889400,0.687889404296875,-0.26840485295951366,0.6437822532329708,-0.13841737729366868
1760554947085893000,0.69789306640625,-0.27339842346310617,0.5461203359041362,-0.18224384220167994
1760554947095898000,0.707898193359375,-0.21843524565398692,0.4271514631850645,-0.1280506989169866
1760554947105902000,0.717902099609375,-0.17323767505586146,0.33668365861140187,-0.09640008069947362
1760554947115907000,0.727906982421875,-0.10536942296624183,0.21223920402545482,-0.13767876082081346
1760554947125911300,0.737911376953125,-0.055604398322105404,0.11880239357836545,0.10124624208901077
1760554947135916300,0.747916259765625,-0.0008516483932733535,0.02853990231845528,0.25052575312610714
1760554947145920300,0.757920166015625,0.05281856699585914,-0.10057685492746532,0.3045600891198963
1760554947155925200,0.76792529296875,0.16014555377066134,-0.2788288510140031,0.35593824804909524
1760554947165929200,0.77792919921875,0.3105781073004007,-0.5833317300539463,0.23705968396198004
1760554947175934200,0.787934326171875,0.32724691802859307,-0.6750928989063948,0.11120912543777375
1760554947185938400,0.7979384765625,0.3157639855057001,-0.6443979009132832,0.10982158006951212
1760554947195943400,0.807943359375,0.3304004136234522,-0.6807714559994638,0.10772000468038022
1760554947205947100,0.817947021484375,0.32748540295958517,-0.681979662745446,-0.03502338258624076
1760554947215951000,0.827951171875,0.307906842264533,-0.6185366066869348,-0.09572181611172854
1760554947225956000,0.8379560546875,0.24208909296393394,-0.5134227659169585,-0.1413689205756411
1760554947235960300,0.847960205078125,0.13179507307708263,-0.31045404252931474,-0.15268391265310347
1760554947245965300,0.85796533203125,-0.059602528047561644,0.05995367957279086,-0.09805431417990475
1760554947255969300,0.86796923828125,-0.19862346072494982,0.35466296741627157,-0.05931406649500131
1760554947265974300,0.877974365234375,-0.2922358104020357,0.5655513778872787,-0.09583382511883974
1760554947275978200,0.887978271484375,-0.2864846995294094,0.572152602783218,-0.07330383073966949
1760554947285983200,0.897983154296875,-0.23846330368220806,0.4601319782994687,0.025302637430280446
1760554947295987500,0.907987548828125,-0.06026829847991466,0.11931136601381004,0.14074629516527057
1760554947305992400,0.917992431640625,0.21248539733886718,-0.41777043484486637,-0.07026384198926389
1760554947315996200,0.92799609375,0.3384995489269495,-0.7000817942123859,-0.1321431923950091
1760554947326001200,0.938001220703125,0.36343233013153076,-0.7602068117640912,-0.1674038908684626
1760554947336005000,0.948005126953125,0.3369534885287285,-0.7231071343604475,-0.23224347931928932
1760554947346010000,0.958010009765625,0.34206863958537576,-0.7387094849009066,-0.22375297007802872
1760554947356014300,0.968014404296875,0.33399989942014213,-0.7213205432046205,-0.1695836460603401
1760554947366019300,0.978019287109375,0.22175883711874483,-0.48790378232225773,-0.11842132183890788
1760554947376023300,0.988023193359375,0.08182137411832809,-0.22834566816315052,-0.0838115980874747
1760554947386028300,0.9980283203125,0.028494857600331304,-0.13333353469073772,-0.125612365854159
1760554947396032300,1.0080322265625,0.026134558209776875,-0.12171842715553939,-0.07834021747168153
1760554947406037200,1.018037353515625,-0.025244915893673895,0.010913242876157164,0.003261193753033876
1760554947416041200,1.028041259765625,-0.08966156622469425,0.18763331668768077,0.04274623192325234
1760554947426046200,1.038046142578125,-0.18936054233908653,0.35759218926858155,0.008153020915202796
1760554947436050200,1.04805029296875,-0.19750234774053096,0.43816206548847253,0.006750497173517942
