time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1760555407768943400,80.542943359375,0.19207309218002255,0.015725572796027994,0.0956581977528793,-0.029406033146757844,0.9952018299728793,-0.013254130303127125,0.02876847330014611
1760555407778949400,80.55294946289062,0.19207815806881254,0.015708698696976945,0.09565849144562216,-0.029759237348398783,0.995199649388634,-0.013433108719956744,0.02870054108441617
1760555407788954600,80.56295458984376,0.19208139201608207,0.01568151089137395,0.0956580718627212,-0.03010911685506689,0.9951977120659027,-0.013611425855041923,0.028612225801588148
1760555407798960400,80.57296044921875,0.19208260309137873,0.015649855523548195,0.09565739542073418,-0.030365013740033236,0.9951964555201801,-0.013742989477156506,0.028523992117672918
1760555407808965400,80.58296533203125,0.1920913495209359,0.015626560136857932,0.0956603385088427,-0.03062049227143779,0.9951947578251847,-0.013873481360429738,0.028452496387460183
1760555407818971400,80.59297143554687,0.19208523224086807,0.015604676504649171,0.09565556220901597,-0.030920396538781893,0.9951933874435857,-0.014026255049595038,0.028379772528730973
1760555407828976400,80.60297631835938,0.19209443709048457,0.015597797325371214,0.0956589490486607,-0.031107811410345895,0.9951918297124753,-0.014120976295356419,0.028347801968560387
1760555407838981400,80.6129814453125,0.1920910528777176,0.015580281172920329,0.09565692527905334,-0.03119857637695996,0.9951916504701549,-0.014168274984225512,0.02830392317856741
1760555407848987400,80.6229873046875,0.1920926982581381,0.015544705742827439,0.09565788250953117,-0.03126640644632168,0.9951915057337758,-0.014205764851334037,0.02822587923682433
1760555407858992400,80.63299243164063,0.1921102922936218,0.015480434748778662,0.09566745110964703,-0.03130708589437851,0.9951911930526455,-0.014232277112162163,0.028092548223419746
1760555407868998400,80.64299829101563,0.1921112539240523,0.01541632929844786,0.0956688920397547,-0.03132617842919551,0.9951917832491978,-0.014248050318711389,0.027961861710291046
1760555407879003600,80.65300366210937,0.19211642862064407,0.015372673679134996,0.09567187575874234,-0.031373412653154235,0.9951918767647947,-0.014275950461108697,0.027869513635464787
1760555407889009400,80.66300952148437,0.19212148244254718,0.015362350342995705,0.09567381663412516,-0.03148271661662632,0.9951910459013682,-0.01433180628007033,0.027838185260385888
1760555407899014400,80.67301440429688,0.19212301180916636,0.015361456556431547,0.095673377409083,-0.03165973583161726,0.9951898282938498,-0.014420783505121394,0.027819348668237563
1760555407909019400,80.68301928710937,0.19213259086958132,0.015349697040843139,0.09567674719693317,-0.031893153263977264,0.9951879726960967,-0.014539077988976279,0.027773134697067926
