time,seconds_elapsed,z,y,x
1760555327303004700,0.077004638671875,0.04552724094390869,-0.058109165950957685,-0.001880169457104057
1760555327313010700,0.0870107421875,0.026577041280269623,-0.03986453900709748,0.050985853409674015
1760555327323016700,0.0970166015625,0.0569464605808258,-0.030972280564531683,0.07029321421422063
1760555327333022700,0.107022705078125,0.04494505714178085,-0.030541725393850354,0.09918055999716743
1760555327343028500,0.117028564453125,0.016395839005708693,-0.011076561945397407,0.07336825601169839
1760555327353034800,0.12703466796875,0.02768938643634319,-0.024469164014514534,0.04805264950199052
1760555327363041500,0.13704150390625,-0.012055763974785805,0.03539952242225408,0.06032976460987702
1760555327373047600,0.147047607421875,0.046157940062880515,0.05633974512564018,0.06864990398660302
1760555327383053800,0.1570537109375,-0.0002624503284692764,0.050155193005502224,0.11139792600814252
1760555327393059800,0.167059814453125,0.04446165753901005,0.01217374606495723,0.09700844012247398
1760555327403065600,0.177065673828125,0.005256020832061767,0.009131400960683822,0.04896833957480266
1760555327413071600,0.187071533203125,-0.010438976427912711,0.02146311406632885,0.06480093694087118
1760555327423077600,0.19707763671875,0.04701718724071979,-0.01531385245528072,0.06416873998455704
1760555327433083600,0.207083740234375,0.018260463833808898,-0.013737743978668003,0.06575686769252642
1760555327443090700,0.217090576171875,0.04876958386600017,-0.016623565080668777,0.06257712341155856
1760555327453096700,0.2270966796875,0.026796821510791775,-0.028105821750126776,0.03690775329442694
1760555327463102500,0.2371025390625,0.040625440376996995,-0.05345304724080488,0.051161520503833886
1760555327473108700,0.247108642578125,0.03440788103640079,-0.0690133122052066,0.06210106686502695
1760555327483114800,0.25711474609375,0.026215222230553625,-0.01876368238190189,0.08361536312932148
1760555327493120800,0.267120849609375,0.03534545414745807,-0.014649561593960969,0.09592238018512725
1760555327503126500,0.27712646484375,0.027855975174903867,0.025399193139933048,0.06795826846063137
1760555327513132500,0.287132568359375,-0.010729483807086944,0.030821894042100756,0.053317766955960536
1760555327523138800,0.297138916015625,-0.023104396733641622,0.046814029351435596,0.03966273282468319
1760555327533144800,0.307144775390625,-0.01018938558101654,0.037574948498886075,0.03557308889087289
1760555327543151600,0.317151611328125,0.027666590082645416,0.009393705158680677,0.07528782589742913
1760555327553157600,0.32715771484375,0.023430559948086738,0.02396519654775038,0.10011321947108953
1760555327563163600,0.33716357421875,0.02426175007522106,0.02859873809991404,0.09455649865940213
1760555327573169700,0.347169677734375,0.001315174251794815,0.058702875794097775,0.08560931342551484
1760555327583175700,0.35717578125,-0.02191197207868099,0.0401947938747704,0.05364314471911639
1760555327593181700,0.367181640625,0.022053426375985143,0.031471316127851603,0.05139563978696242
1760555327603187500,0.3771875,0.005102291575074196,0.013898743226658553,0.08670311827789992
