time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1760555128245837000,36.35983715820313,0.15709526261502632,0.0006521064199834071,-0.0784732080336039,-0.013812462621099263,-0.9968915465050185,0.006978858237492834,-0.0023954678345931694
1760555128255841000,36.36984106445313,0.15710955727982204,0.0005006439436122141,-0.07847937264345779,-0.013955126776554529,-0.9968907590027296,0.007038496090793262,-0.002102929706961848
1760555128265845000,36.379844970703125,0.1571134558404546,0.00039268610551221875,-0.07848073920693957,-0.014320054379132379,-0.9968895006277874,0.007213023753650367,-0.0019150973540967657
1760555128275850000,36.38985009765625,0.15709564157379816,0.00031072534567642637,-0.07847154709818546,-0.014935510987095295,-0.9968880444210052,0.007515235954109378,-0.0017989821190123767
1760555128285854000,36.39985400390625,0.1570672542406581,0.00023718399177484703,-0.07845714020868458,-0.0156302216470631,-0.9968865727241631,0.007857854883838732,-0.0017059015454431758
1760555128295858000,36.40985791015625,0.1570463820781455,0.00016808679660984714,-0.07844643328552822,-0.016201455133859677,-0.9968850714529265,0.008138900560026285,-0.0016120625743200707
1760555128305863000,36.41986279296875,0.1570360397794372,0.00009640105536776353,-0.07844080743202676,-0.016487950703725184,-0.9968843751938741,0.008276942296547303,-0.0014907020374200107
1760555128315867000,36.42986694335937,0.15704845825558406,-0.000013178581790120637,-0.07844611015275146,-0.01652135413193722,-0.9968839037147942,0.008285077864644873,-0.0012735895737675292
1760555128325871000,36.43987109375,0.1570775852633577,-0.00015553313089683213,-0.07845944004919764,-0.016453291799512347,-0.9968832566218818,0.008239748898131649,-0.0009828755795549767
1760555128335876000,36.4498759765625,0.15709475639995377,-0.0003127854211362541,-0.07846671535960084,-0.016464136316410968,-0.9968826692509735,0.008232815580974407,-0.0006683833123157884
1760555128345880000,36.459880126953124,0.15710864783326106,-0.0005029057669909392,-0.07847208982533807,-0.016653896752758444,-0.9968815334234323,0.008313022903221981,-0.00030200562022348405
1760555128355885000,36.469885009765626,0.15711413816558725,-0.0006943964120665837,-0.07847322722122141,-0.017052934927635155,-0.996879756795518,0.008498078750767855,0.0000507161232772952
1760555128365889000,36.479888916015625,0.15710511219578854,-0.0008576468593935585,-0.07846728891611536,-0.01750686091342251,-0.9968783099620069,0.008712884510887496,0.000342586257757128
1760555128375893000,36.48989306640625,0.1571130842536518,-0.0010709937269219654,-0.07846934443464475,-0.017745753437463607,-0.9968770502462121,0.008815899960734386,0.0007517424244155511
1760555128385898000,36.49989794921875,0.15710888359991115,-0.0013012433653438824,-0.07846525146595786,-0.01757997733245964,-0.996877952683835,0.008714634406580346,0.0012267699913899826
1760555128395902000,36.50990185546875,0.1571135366560707,-0.0015116909871065484,-0.07846583449968154,-0.017273021924941623,-0.9968790976911583,0.008544118685554915,0.001673104269557012
1760555128405907000,36.51990698242187,0.1571163962967265,-0.0017206544925094953,-0.07846558412383886,-0.016992384796508428,-0.9968801368998047,0.008386918424039352,0.0021144052412993813
1760555128415911000,36.52991088867188,0.1571240051238141,-0.0019097740390025919,-0.07846801580129968,-0.016570295665204696,-0.9968814765992249,0.008160334251269484,0.0025269889434185737
1760555128425915000,36.53991479492188,0.15713847080291107,-0.002040859092409573,-0.07847448409559678,-0.016060577706447386,-0.9968828162756079,0.007894364297098673,0.002829986165845095
1760555128435920100,36.549920166015625,0.1571508669825149,-0.0021253769569748223,-0.07848029264378181,-0.015638504313852785,-0.9968838553992432,0.007676016861458374,0.0030326804995077805
1760555128445924000,36.55992407226562,0.1571626751224211,-0.0021958620326209067,-0.07848573428427275,-0.01549410376681622,-0.99688385030453,0.007598035388410324,0.0031853694092427143
1760555128455928000,36.56992797851562,0.15717164560517236,-0.0022480435829921944,-0.07848991026906907,-0.015353911316301915,-0.9968839576454037,0.007523607345385215,0.0033010286321666174
1760555128465933000,36.57993310546875,0.15716220225999913,-0.002249138715038816,-0.07848546749481447,-0.015017397590226265,-0.9968856093278927,0.0073547558232165125,0.0033297912917971224
1760555128475936800,36.58993676757812,0.15716402162440982,-0.002236148967534632,-0.07848658176486152,-0.014884072997125658,-0.9968860491520581,0.007288910472283267,0.0033142141508294416
1760555128485941800,36.599941650390626,0.15715056303634534,-0.0022219364186682714,-0.078480068921281,-0.014775342419554253,-0.996886987324871,0.007235508831915683,0.003294358500079976
1760555128495946000,36.60994604492188,0.1571370995070573,-0.0022094358133311516,-0.07847344979690395,-0.014773795363855176,-0.9968875755960943,0.0072357280943050675,0.0032694989570177563
1760555128505950000,36.619949951171876,0.15713150949462526,-0.0022076350922704715,-0.07847065074178378,-0.014817133137357792,-0.9968875255237729,0.007257610621568529,0.00326251469987516
1760555128515955000,36.62995483398438,0.15713214578392842,-0.0021844835602437412,-0.07847113474438511,-0.014827277481719504,-0.9968874824560846,0.007264520823310289,0.0032152637887718637
1760555128525959000,36.639958984375,0.15713309978462392,-0.0021304539714192394,-0.07847200923371866,-0.014837782495849187,-0.9968874644313274,0.0072740429556572145,0.003106033177556087
1760555128535963100,36.64996313476563,0.1571525754629926,-0.00206756002207749,-0.07848223228806593,-0.014785805543582322,-0.9968869142110609,0.007252912706825141,0.002983801928565298
1760555128545968000,36.65996801757812,0.15715458429186827,-0.002012715750767367,-0.07848366789189265,-0.014738056814398324,-0.9968872053897521,0.0072332815369460365,0.0028775161992427903
1760555128555971800,36.66997192382812,0.15714292368396862,-0.001979952357829818,-0.07847808947204225,-0.014753270456707046,-0.9968876419611462,0.0072434999838551116,0.0028106716953952143
1760555128565977000,36.67997705078125,0.15713747710439196,-0.0019961347940862773,-0.07847519607515353,-0.014844762422665005,-0.9968874205180922,0.0072881165319363585,0.0028359743855459244
1760555128575980800,36.68998071289062,0.15713213833903278,-0.0020197208306853317,-0.07847228169064846,-0.014952554407195272,-0.9968872008843304,0.00734032457733748,0.002874847615052714
1760555128585985000,36.699985107421874,0.15713030625972324,-0.00207434425019002,-0.0784709368293972,-0.0149755147779985,-0.996887140999901,0.007347540332727225,0.0029826418937788915
1760555128595990000,36.70998999023438,0.1571232527999096,-0.0021566024392879607,-0.07846673702592874,-0.0150480153339105,-0.9968870958590254,0.007377430249236974,0.0031420176964685256
1760555128605994000,36.719993896484375,0.15712084544274305,-0.00222777789005121,-0.07846488733688631,-0.015176220481171747,-0.9968866617755789,0.007436127116724394,0.0032747402281156075
1760555128615998000,36.729998046875,0.15712216783202743,-0.0022875766132339956,-0.07846509828265513,-0.015157653437878069,-0.9968866430516711,0.0074221055457951305,0.0033961631876617306
1760555128626003000,36.7400029296875,0.15713261924161506,-0.0023347763580556275,-0.07846992772894744,-0.015177509705570517,-0.9968860940934976,0.007428338725049391,0.003489216842511756
1760555128636007200,36.75000708007813,0.1571386783885813,-0.0023724347495072233,-0.07847258394692838,-0.015260972229750402,-0.9968854985044723,0.007467227236338629,0.0035581538715270347
1760555128646012200,36.76001220703125,0.15715788407610884,-0.002414712211022686,-0.07848176236723244,-0.015333334697806296,-0.9968844430480143,0.0075001725694146025,0.003637132571705299
1760555128656016000,36.77001586914062,0.15717327638756692,-0.0024667982528832452,-0.07848889783112535,-0.015472929353357189,-0.9968832698224784,0.007566067263525378,0.003730523908617924
1760555128666019800,36.78001977539063,0.1571782170765162,-0.0025344332797548053,-0.07849064511408999,-0.015663285590481333,-0.9968822768752515,0.0076562051141797795,0.0038511917998777997
1760555128676024800,36.79002490234375,0.15719682694459272,-0.0026340854020248435,-0.07849887265928028,-0.015915004251087547,-0.9968804678267574,0.0077745818784871,0.0040311556678648336
1760555128686029000,36.800029052734374,0.1572115889969893,-0.0027067033000893652,-0.07850544652673494,-0.01610800471730071,-0.9968789854849365,0.007865642165073218,0.004161531790624548
1760555128696033000,36.81003295898437,0.1572101651068311,-0.0027762296290559725,-0.07850397757131798,-0.016286264922069544,-0.9968782186984001,0.007949569405236105,0.004286993189311494
1760555128706038000,36.8200380859375,0.15721044269005088,-0.0028489141672709056,-0.07850334474076406,-0.016435191169037994,-0.9968775567271053,0.008018533457516332,0.004421088198559951
1760555128716042000,36.8300419921875,0.15720738498897746,-0.002891135736381226,-0.07850140221654216,-0.016493217034300834,-0.9968773704581327,0.00804431229850213,0.004501251190598551
1760555128726047000,36.840046875,0.1572182360327555,-0.0029369197080943367,-0.07850635991700174,-0.016551428190495585,-0.9968766302366517,0.008069887499200274,0.0045884343593501666
1760555128736051200,36.85005126953125,0.15722530558945433,-0.0029717588882116645,-0.07850956467630063,-0.016575042431253545,-0.9968761661405872,0.008078977792387476,0.0046564139821877485
1760555128746055000,36.860054931640626,0.1572193320156759,-0.0030267822392188487,-0.07850615281895432,-0.016548177373697848,-0.9968764094344872,0.00806117575842553,0.004768969906380983
1760555128756060000,36.87005981445313,0.1572205732254746,-0.003116333602950857,-0.07850586503866114,-0.016669528176212655,-0.9968757167729175,0.008114979465317518,0.004939067703798175
1760555128766063900,36.88006396484375,0.15722345785896322,-0.0031590315356761385,-0.07850701640024672,-0.01660313021473237,-0.996875853772281,0.008078310377107836,0.005029937637689746
1760555128776068000,36.89006811523438,0.157225381309001,-0.003258167437170034,-0.07850695682947138,-0.016737135212047588,-0.9968750814985634,0.00813770381207955,0.005218262817613689
1760555128786073000,36.90007299804687,0.1572315114361399,-0.003330793908686363,-0.07850920896130317,-0.01687269251475454,-0.9968741632254812,0.008199958838558641,0.005353245785507491
1760555128796077000,36.9100771484375,0.1572329128660728,-0.003397391549438987,-0.07850930171676393,-0.01689589574473545,-0.9968738555422578,0.00820634624897874,0.0054850201012161025
1760555128806082000,36.92008203125,0.1572363019667392,-0.003514889996793662,-0.07850979064139259,-0.017023447161753497,-0.9968729745531784,0.008261052934301117,0.005710681659261258
1760555128816086000,36.9300859375,0.15723119991835727,-0.0035881556239962644,-0.07850679146877904,-0.016895704749580343,-0.9968735404342975,0.008191219960133854,0.0058677756784432985
1760555128826090000,36.940090087890624,0.15723857008072376,-0.003608976064437669,-0.07851052413663438,-0.0167369088508195,-0.9968737468046277,0.008109928082483814,0.005921992188011197
1760555128836095000,36.95009497070313,0.15724677764459252,-0.0036222712184137175,-0.07851489440619389,-0.01647065126071375,-0.9968744350376301,0.007975331731801863,0.0059695699462340305
1760555128846099000,36.960098876953126,0.15725108957016512,-0.003598150349626816,-0.07851724871603297,-0.01646924775219335,-0.9968743457541761,0.007976522260208492,0.005921252988046273
1760555128856103000,36.97010302734375,0.157244367613566,-0.0036160188875068344,-0.07851394249348125,-0.0163351086494674,-0.9968751183636834,0.007907848858220884,0.005967721154012251
1760555128866108000,36.98010791015625,0.15724378724738264,-0.0036024738561005495,-0.07851382087591031,-0.01629874521597988,-0.9968753084995272,0.007890679825579908,0.00594341461947082
1760555128876112000,36.99011181640625,0.15723599911103162,-0.0036168040156101026,-0.0785099520733887,-0.016207466917703573,-0.9968759521389777,0.007843783061978492,0.0059794154596671135
1760555128886116900,37.00011694335937,0.15723193673061236,-0.003715330983908371,-0.07850726356978704,-0.016104718228541422,-0.9968762506329076,0.0077844933552208085,0.006185211336703777
1760555128896121000,37.01012109375,0.1572190694623623,-0.0038058344238754978,-0.0785001986990019,-0.016041575575827433,-0.9968767595905431,0.007745713942789854,0.006371858725649335
1760555128906125000,37.020125,0.15722895896852085,-0.0038745448888438654,-0.07850495571221619,-0.01579619339539345,-0.9968771141709484,0.00761721664004103,0.006528958130283769
1760555128916130000,37.030130126953125,0.15723512941290999,-0.0039894378933936735,-0.07850697800034813,-0.015864274336496988,-0.9968763360047539,0.0076422967935994915,0.0067540565574395
1760555128926133800,37.0401337890625,0.15721958432577,-0.00411341724849277,-0.07849820472496181,-0.015870988917733347,-0.9968765180776392,0.007635921570671585,0.00700238308365109
1760555128936138000,37.05013793945312,0.15721804735397385,-0.004259337454597276,-0.0784964230549487,-0.015770394506392667,-0.9968764966849357,0.007573974720836383,0.007303071869965178
1760555128946143000,37.06014306640625,0.1572347883618143,-0.004418297440827325,-0.07850332947563292,-0.015842677875857625,-0.9968751047328598,0.007597668705864009,0.0076161704992565174
1760555128956147000,37.07014697265625,0.15723692272691242,-0.00458245078730683,-0.07850318382192675,-0.01577263843399439,-0.9968746988831422,0.007549600763125728,0.007951006879377364
1760555128966152000,37.08015185546875,0.157229204567861,-0.0047246949996356665,-0.07849826913838331,-0.015722918498877084,-0.9968747171700879,0.007513469788306742,0.008240362493769714
1760555128976156000,37.09015600585938,0.15723342044171404,-0.004838196625408465,-0.07849952081400868,-0.01568415570777319,-0.9968743067217087,0.007485074915097622,0.00847109953861023
1760555128986160000,37.10016015625,0.15723521241715546,-0.004878587938162226,-0.07850031036071627,-0.015575221961677353,-0.9968745353047392,0.007427253727309377,0.008560701284468848
1760555128996165000,37.1101650390625,0.1572431305391988,-0.0048475451049270896,-0.0785046521435764,-0.015507825967891227,-0.9968745681913528,0.007395882339234859,0.008503669012248095
1760555129006169000,37.12016918945312,0.15722772513109992,-0.004782515910592163,-0.07849805918861417,-0.015240207850209879,-0.9968762917425021,0.007266821696911572,0.008394389238783908
1760555129016172800,37.1301728515625,0.15723647763574408,-0.004718671767371897,-0.07850354520297105,-0.014941062162580907,-0.9968771799740882,0.007121804107672173,0.008289793614355662
1760555129026177800,37.140177734375,0.1572407686709143,-0.004671963208998116,-0.0785065202662651,-0.014707902242503025,-0.9968779922884632,0.007008539025707786,0.00821441496538451
1760555129036182000,37.15018212890625,0.15723050448227577,-0.004641409918740438,-0.07850227699260691,-0.014393752285091576,-0.9968795067731367,0.006853411766190594,0.00817792715769272
1760555129046187000,37.16018701171875,0.15722606072108147,-0.004635610566473183,-0.07850063757914111,-0.014127223002802433,-0.9968806701251088,0.0067202039592542786,0.008187312013412674
1760555129056191000,37.17019091796875,0.15722015018793525,-0.004626693675208896,-0.07849839594476006,-0.013811709976761743,-0.9968819466111242,0.006562678332042885,0.008194307053392413
1760555129066195000,37.18019482421875,0.15720508426384439,-0.004610531320433397,-0.07849131857510265,-0.013656639383057112,-0.9968830544917247,0.006486209805275856,0.008174189800097141
1760555129076200000,37.19019995117188,0.15721147203974126,-0.004586772936303753,-0.07849467268988772,-0.013659013179567149,-0.9968828160345183,0.006489259715033394,0.00812629504646137
1760555129086203100,37.200203125,0.1572041853539369,-0.004539570100772439,-0.07849169437097021,-0.013500733397496767,-0.9968837390383527,0.0064136111808591545,0.008044103566286586
1760555129096207000,37.21020703125,0.1572024376201917,-0.004502695398019614,-0.07849128645746886,-0.013397945150202942,-0.9968842540114794,0.00636496823590769,0.007978227833845802
1760555129106212000,37.220212158203125,0.15720685577711038,-0.00447699125825573,-0.07849371111610033,-0.013372883228427161,-0.9968843379692797,0.0063544147155859005,0.00792860481592162
1760555129116216000,37.230216064453124,0.15720685924509675,-0.004454591838416164,-0.07849392120031089,-0.013346334044398892,-0.9968844984737945,0.006342864258603199,0.007885756256129209
1760555129126221000,37.24022094726563,0.15720889111138417,-0.004434742800557683,-0.07849469743632045,-0.013539700448912305,-0.9968838910643208,0.006441404148183284,0.00783069520760767
1760555129136225000,37.25022509765625,0.1572128963912085,-0.004401756520673304,-0.07849660775135676,-0.013706929719576386,-0.9968833022124584,0.006527866809244865,0.0077513219711744605
1760555129146229000,37.26022900390625,0.15721892057307624,-0.004390995653181719,-0.0784994614720259,-0.013824419642474349,-0.9968827492861814,0.006587628152860843,0.007720441809152266
1760555129156234000,37.27023388671875,0.15722143165782554,-0.004401204054873275,-0.07850022506889369,-0.01403949985348192,-0.9968819631547103,0.006694688708492007,0.007723969537562921
1760555129166238000,37.28023803710938,0.15722965891300605,-0.00442003178353894,-0.07850408190894398,-0.014097569682383444,-0.996881320956019,0.006722313499050598,0.007757113941321466
1760555129176242200,37.2902421875,0.15723414644959727,-0.004451238518291276,-0.07850597787394428,-0.01415513268293498,-0.9968808532575995,0.00674871526276462,0.007815159475947455
1760555129186247200,37.3002470703125,0.15724629268378687,-0.004480190585314644,-0.07851132809344094,-0.014406061068734105,-0.9968794799172379,0.006872258580718327,0.0078534005522322
1760555129196251100,37.31025122070312,0.15724538513056632,-0.004484586147787154,-0.07851057461386023,-0.014545040817685633,-0.9968790080916001,0.006941617140732738,0.00785127954243103
1760555129206256000,37.320256103515625,0.15726234992036386,-0.004467282705349832,-0.07851884465493059,-0.01470899093468795,-0.9968778537045652,0.007025174101221851,0.007803532481811595
1760555129216259800,37.330259765625,0.15726162279209643,-0.0044313768402992225,-0.07851840394093622,-0.014894260626854875,-0.9968773547207376,0.0071209247261697015,0.007716907747428539
1760555129226264000,37.34026416015625,0.1572657659007594,-0.004384253113841993,-0.07852090526935915,-0.014856080531512359,-0.9968774911447548,0.007105482499523125,0.007625342549652386
1760555129236269000,37.35026904296875,0.1572705198784525,-0.004340192314202704,-0.07852369203972875,-0.01481447006426065,-0.996877602247418,0.0070880774065002075,0.007540188448771064
1760555129246273000,37.36027294921875,0.15728143110670065,-0.004307361316576997,-0.07852958298486562,-0.014707941824217984,-0.9968776170938625,0.0070372175097492135,0.00748263448266365
1760555129256277000,37.370277099609375,0.1572801435862745,-0.004297933625690477,-0.07852922905390972,-0.014590016066508586,-0.996878127191759,0.0069788191040989584,0.007473019035435215
1760555129266282000,37.38028198242188,0.15728177263343268,-0.004290784275490493,-0.07853038087533537,-0.014434831226414365,-0.996878623129161,0.006901548976631512,0.007470889198599675
1760555129276286200,37.3902861328125,0.15729435649896692,-0.0042665571661203655,-0.07853695716242487,-0.014369683630388246,-0.996878397217125,0.006870761756777223,0.007427328183421448
1760555129286291200,37.40029125976562,0.15728331497348,-0.004220302380126771,-0.07853145522649202,-0.01455675548537216,-0.9968784078580687,0.0069682512678367085,0.007319868176687896
1760555129296295200,37.41029516601562,0.1572970060272027,-0.004130150471081093,-0.07853860464026859,-0.01475831044914342,-0.9968774726846554,0.007076420223039218,0.0071230238203857585
1760555129306299000,37.420298828125,0.15728425115580993,-0.004028581802760379,-0.07853279070382892,-0.014899025188413618,-0.9968776909227856,0.007155023659806198,0.0069082536474277065
1760555129316304000,37.430303955078124,0.15728871518624682,-0.003948947248512712,-0.07853500488519294,-0.015271947471455225,-0.996876476600529,0.007348326632597901,0.0067190740591690275
1760555129326308000,37.44030810546875,0.15728284691207212,-0.0039044422263085706,-0.07853198182174997,-0.01554342145456814,-0.9968759075925853,0.0074879977101478526,0.006608442275882105
1760555129336312000,37.45031201171875,0.1572808235790692,-0.003924110444793885,-0.07853046166457145,-0.015763241926176674,-0.9968750256050639,0.007596698597588373,0.0066305994897163135
1760555129346317000,37.460317138671876,0.15728085568306924,-0.003973703338910383,-0.07852931565318792,-0.01622034738982338,-0.9968731526654059,0.007822042494675358,0.006694087056654994
1760555129356321000,37.470321044921874,0.15727037595191612,-0.004034338029347399,-0.07852292769382938,-0.016608873831488003,-0.9968719257279861,0.008012138493802057,0.0067852155616027485
1760555129366326000,37.48032592773438,0.15726037594614756,-0.004122145458800523,-0.0785162318112967,-0.017165455040828347,-0.9968698882099508,0.008284376388910691,0.006917624503463637
1760555129376330200,37.49033032226563,0.15726183799480886,-0.004219661132162254,-0.07851474810078858,-0.017932510155448302,-0.9968664295932954,0.008661386977349247,0.0070528422913193715
1760555129386334200,37.50033422851563,0.1572620301738743,-0.00429347003410348,-0.07851311167690733,-0.018522054338303496,-0.9968637030118102,0.008951240704438338,0.007154490387459356
1760555129396339200,37.51033911132812,0.1572538472523115,-0.004349469526587866,-0.0785074119802972,-0.019126034572467115,-0.9968612176777474,0.009249752435885841,0.007219349437376622
1760555129406343000,37.52034301757813,0.1572525198875183,-0.0043876594877451085,-0.07850559889151035,-0.019561456986077665,-0.9968590453969188,0.009465120554232449,0.007261690002155997
1760555129416347100,37.53034716796875,0.15725701324172264,-0.004414629930967709,-0.07850683667220441,-0.019963503766841903,-0.9968569606118795,0.009664621741424646,0.007284095802467097
